id,date,text
2814,2025-07-05 14:37:21+00:00,"🔴 **Повітряна тривога❗️**
Пуск Кинджалу у західному напрямку

05.07.2025, 17:37:14"
2813,2025-07-05 14:36:33+00:00,Зліт ✈️ МіГ-31К[инджал]
2812,2025-07-04 10:22:25+00:00,💙💛 ✈️
2811,2025-07-03 21:58:15+00:00,"🟢 **Відбій повітряної тривоги!**

04.07.2025, 00:58:00 ⏱️ 34 хв."
2810,2025-07-03 21:23:29+00:00,"🔴 **Повітряна тривога❗️**
Зліт ✈️ МіГ-31К[инджал]

04.07.2025, 00:23:14"
2809,2025-06-29 02:06:13+00:00,"🟢 **Відбій повітряної тривоги!**

29.06.2025, 05:06:04 ⏱️ 3 год. 49 хв."
2808,2025-06-28 22:39:01+00:00,Будьмо уважні!
2807,2025-06-28 22:16:34+00:00,"🔴 **Повітряна тривога❗️**
~ 40-50 шахедів го вест

29.06.2025, 01:16:27"
2806,2025-06-28 22:16:14+00:00,Загроза ударних БпЛА 🛵
2805,2025-06-27 01:24:20+00:00,"🟢 **Відбій повітряної тривоги!**

27.06.2025, 04:24:12 ⏱️ 38 хв."
2804,2025-06-27 00:46:23+00:00,"🔴 **Повітряна тривога❗️**
Ракетна небезпека: Калібри

27.06.2025, 03:46:10"
2803,2025-06-26 22:28:48+00:00,"🟢 **Відбій повітряної тривоги!**

27.06.2025, 01:28:38 ⏱️ 28 хв."
2801,2025-06-26 22:00:42+00:00,"🔴 **Повітряна тривога❗️**
Зліт ✈️ МіГ-31К[инджал]

27.06.2025, 01:00:33"
2800,2025-06-21 01:10:22+00:00,"🟢 **Відбій повітряної тривоги!**

21.06.2025, 04:10:10 ⏱️ 51 хв."
2799,2025-06-21 00:19:11+00:00,"🔴 **Повітряна тривога❗️**
Зліт ✈️ МіГ-31К[инджал]

21.06.2025, 03:19:09"
2798,2025-06-18 09:01:42+00:00,"🟢 **Відбій повітряної тривоги!**

18.06.2025, 12:01:33 ⏱️ 19 хв."
2797,2025-06-18 08:42:30+00:00,"🔴 **Повітряна тривога❗️**
Зліт ✈️ МіГ-31К[инджал]

18.06.2025, 11:42:19"
2796,2025-06-17 01:17:56+00:00,"🟢 **Відбій повітряної тривоги!**

17.06.2025, 04:17:54 ⏱️ 2 год. 49 хв."
2795,2025-06-16 22:28:21+00:00,"🔴 **Повітряна тривога❗️**
Зліт ✈️ МіГ-31К[инджал]
+ Калібри з Чорного моря.

17.06.2025, 01:28:19"
2794,2025-06-14 23:40:59+00:00,"🟢 **Відбій повітряної тривоги!**

15.06.2025, 02:40:56 ⏱️ 30 хв."
2793,2025-06-14 23:10:36+00:00,"🔴 **Повітряна тривога❗️**
Зліт ✈️ МіГ-31К[инджал]

15.06.2025, 02:10:34"
2792,2025-06-09 06:32:11+00:00,"🟢 **Відбій повітряної тривоги!**

09.06.2025, 09:32:06 ⏱️ 35 хв."
2791,2025-06-09 05:56:20+00:00,"🔴 **Повітряна тривога❗️**
Пуски кинджал, вектор західний, ймовірно Рівненщина!
Будьмо уважні.

09.06.2025, 08:56:15"
2790,2025-06-09 05:55:06+00:00,Зліт ✈️ МіГ-31К[инджал]
2789,2025-06-09 02:22:38+00:00,"🟢 **Відбій повітряної тривоги!**

09.06.2025, 05:22:28 ⏱️ 2 год. 21 хв."
2788,2025-06-09 00:01:08+00:00,"🔴 **Повітряна тривога❗️**
Зліт ✈️ МіГ-31К[инджал]
+ Загроза ракетного удару

09.06.2025, 03:01:05"
2787,2025-06-08 23:59:01+00:00,Зліт ✈️ МіГ-31К[инджал]
2786,2025-06-08 21:09:37+00:00,"**🔮 Тривожно!
У повітряному просторі України групи ворожих «Шахедів».
Відбувся виліт кількох бортів Ту-95мс з ае «Оленья».

Ймовірна загроза ракетного удару очікується близько 4 години ранку.**"
2785,2025-06-06 02:00:47+00:00,"🟢 **Відбій повітряної тривоги!**
**
**
**Ворог атакував Львівщину бойовими безпілотниками та крилатими ракетами.
Жертв і постраждалих немає. У Дрогобицькому районі пошкоджень зазнав промисловий обʼєкт.**

06.06.2025, 05:00:39 ⏱️ 4 год. 4 хв."
2784,2025-06-05 21:55:51+00:00,"🔴 **Повітряна тривога❗️**
Загроза ракетного удару

06.06.2025, 00:55:41"
2783,2025-06-05 21:54:08+00:00,Загроза ракетного удару
2782,2025-06-03 12:52:57+00:00,"🟢 **Відбій повітряної тривоги!**

03.06.2025, 15:52:56 ⏱️ 23 хв."
2781,2025-06-03 12:29:58+00:00,"🔴 **Повітряна тривога❗️**
Загроза балістики 🤢

03.06.2025, 15:29:54"
2780,2025-06-03 11:53:37+00:00,"🟢 **Відбій повітряної тривоги!**

03.06.2025, 14:53:26 ⏱️ 29 хв."
2779,2025-06-03 11:24:21+00:00,"🔴 **Повітряна тривога❗️**
Зліт ✈️ МіГ-31К[инджал]

03.06.2025, 14:24:20"
2778,2025-06-03 07:23:27+00:00,"🟢 **Відбій повітряної тривоги!**

03.06.2025, 10:23:20 ⏱️ 32 хв."
2777,2025-06-03 06:54:52+00:00,Будьмо уважні!
2776,2025-06-03 06:51:16+00:00,"🔴 **Повітряна тривога❗️**
Зліт ✈️ МіГ-31К[инджал]

03.06.2025, 09:51:15"
2775,2025-05-27 06:40:24+00:00,"🟢 **Відбій повітряної тривоги!**

27.05.2025, 09:40:15 ⏱️ 8 хв."
2774,2025-05-27 06:31:48+00:00,"🔴 **Повітряна тривога❗️**
~~Зліт ✈️ МіГ-31К[инджал]~~

27.05.2025, 09:31:43"
2773,2025-05-26 02:43:41+00:00,"🟢 **Відбій повітряної тривоги!**

26.05.2025, 05:43:37 ⏱️ 1 год. 30 хв."
2772,2025-05-26 01:13:08+00:00,"🔴 **Повітряна тривога❗️**
Загроза ракетних ударів

26.05.2025, 04:13:00"
2771,2025-05-25 01:34:46+00:00,"🟢 **Відбій повітряної тривоги!**

25.05.2025, 04:34:38 ⏱️ 2 год. 21 хв."
2770,2025-05-24 23:13:38+00:00,"🔴 **Повітряна тривога❗️**
Загроза ракетних ударів

25.05.2025, 02:13:31"
2769,2025-05-23 12:55:47+00:00,"🟢 **Відбій повітряної тривоги!**

23.05.2025, 15:55:37 ⏱️ 18 хв."
2768,2025-05-23 12:37:17+00:00,"🔴 **Повітряна тривога❗️**
Зліт ✈️ МіГ-31К[инджал]

23.05.2025, 15:37:17"
2767,2025-05-15 03:07:04+00:00,"🟢 **Відбій повітряної тривоги!**

15.05.2025, 06:07:01 ⏱️ 46 хв."
2766,2025-05-15 02:20:16+00:00,"🔴 **Повітряна тривога❗️**
Загроза ударних БпЛА

15.05.2025, 05:20:06"
2765,2025-05-13 17:09:30+00:00,"🟢 **Відбій повітряної тривоги!**

13.05.2025, 20:09:16 ⏱️ 32 хв."
2764,2025-05-13 16:36:23+00:00,"🔴 **Повітряна тривога❗️**
2x Міг-31К

13.05.2025, 19:36:20"
2763,2025-04-30 08:14:47+00:00,"🟢 **Відбій повітряної тривоги!**

30.04.2025, 11:14:34 ⏱️ 1 год. 0 хв."
2762,2025-04-30 07:14:29+00:00,"🔴 **Повітряна тривога❗️**
Загроза ударних БпЛА

30.04.2025, 10:14:17"
2761,2025-04-30 01:50:23+00:00,"🟢 **Відбій повітряної тривоги!**

30.04.2025, 04:50:16 ⏱️ 1 год. 28 хв."
2760,2025-04-30 00:22:14+00:00,"🔴 **Повітряна тривога❗️**
✈️ МіГ-31К[инджал]


30.04.2025, 03:22:14"
2759,2025-04-24 03:15:33+00:00,"🟢 **Відбій повітряної тривоги!**

24.04.2025, 06:15:23 ⏱️ 5 год. 32 хв."
2758,2025-04-23 21:50:34+00:00,Ніч не буде спокійна. Після 4 ранку очікується загроза ракетного удару ворожої стратегічної авіації Ту-95мс.
2757,2025-04-23 21:42:38+00:00,"🔴 **Повітряна тривога❗️**
Калібри

24.04.2025, 00:42:27"
2756,2025-04-18 11:32:07+00:00,"🟢 **Відбій повітряної тривоги!**

18.04.2025, 14:31:58 ⏱️ 17 хв."
2755,2025-04-18 11:14:54+00:00,"🔴 **Повітряна тривога❗️**
✈️ МіГ-31К[инджал]

18.04.2025, 14:14:50"
2754,2025-04-17 11:03:41+00:00,"🟢 **Відбій повітряної тривоги!**

17.04.2025, 14:03:38 ⏱️ 21 хв."
2753,2025-04-17 10:42:16+00:00,"🔴 **Повітряна тривога❗️**
✈️ МіГ-31К[инджал]

17.04.2025, 13:42:15"
2752,2025-04-17 10:41:54+00:00,Зліт ✈️ МіГ-31К[инджал]
2751,2025-04-09 14:49:29+00:00,"🟢 **Відбій повітряної тривоги!**

09.04.2025, 17:49:19 ⏱️ 22 хв."
2750,2025-04-09 14:27:23+00:00,"🔴 **Повітряна тривога❗️**
✈️ МіГ-31К[инджал]

09.04.2025, 17:27:17"
2749,2025-04-09 14:27:05+00:00,Зліт Міг-31К
2748,2025-04-06 04:03:21+00:00,"🟢 **Відбій повітряної тривоги!**

06.04.2025, 07:03:20 ⏱️ 2 год. 3 хв."
2747,2025-04-06 02:45:47+00:00,"🚀 Ракети з півночі через Чернігівщину, курсом на південь!"
2746,2025-04-06 01:59:53+00:00,"🔴 **Повітряна тривога❗️**
Загроза ракетного удару!
4:58 балістика з брящини на Київ
5:45  Крилаті ракети з Ту-95 ввійшли у повітряний простір країни

06.04.2025, 04:59:43"
2745,2025-04-06 00:39:13+00:00,"🟢 **Відбій повітряної тривоги!**

06.04.2025, 03:39:04 ⏱️ 1 год. 43 хв."
2744,2025-04-05 22:56:03+00:00,"🔴 **Повітряна тривога❗️**
Ракетна небезпека
калібри

06.04.2025, 01:56:00"
2743,2025-04-03 11:24:10+00:00,"🟢 **Відбій повітряної тривоги!**

03.04.2025, 14:24:05 ⏱️ 23 хв."
2742,2025-04-03 11:00:41+00:00,"🔴 **Повітряна тривога❗️**
✈️ МіГ-31К[инджал]

03.04.2025, 14:00:35"
2741,2025-03-14 16:14:05+00:00,"🟢 **Відбій повітряної тривоги!**

14.03.2025, 18:14:02 ⏱️ 18 хв."
2740,2025-03-14 15:55:20+00:00,"🔴 **Повітряна тривога❗️**
✈️ МіГ-31К[инджал]

14.03.2025, 17:55:09"
2739,2025-03-13 10:52:39+00:00,"🟢 **Відбій повітряної тривоги!**

13.03.2025, 12:52:26 ⏱️ 16 хв."
2738,2025-03-13 10:35:52+00:00,"🔴 **Повітряна тривога❗️**
Зліт Міг-31К

13.03.2025, 12:35:45"
2737,2025-03-07 05:28:38+00:00,"🟢 **Відбій повітряної тривоги!**

07.03.2025, 07:28:32 ⏱️ 3 год. 29 хв."
2736,2025-03-07 01:58:44+00:00,"🔴 **Повітряна тривога❗️**
Загроза ракетного удару 

07.03.2025, 03:58:33"
2735,2025-03-06 15:39:52+00:00,"🟢 **Відбій повітряної тривоги!**

06.03.2025, 17:39:41 ⏱️ 18 хв."
2734,2025-03-06 15:21:12+00:00,"🔴 **Повітряна тривога❗️**
✈️ МіГ-31К[инджал]

06.03.2025, 17:21:00"
2733,2025-03-06 15:20:20+00:00,Зліт Міг-31К
2732,2025-03-03 10:08:11+00:00,"🟢 **Відбій повітряної тривоги!**

03.03.2025, 12:08:02 ⏱️ 22 хв."
2731,2025-03-03 09:45:25+00:00,"🔴 **Повітряна тривога❗️**
Зліт Міг-31К

03.03.2025, 11:45:19"
2730,2025-02-25 05:28:41+00:00,"🟢 **Відбій повітряної тривоги!**

25.02.2025, 07:28:34 ⏱️ 1 год. 34 хв."
2729,2025-02-25 03:54:00+00:00,"🔴 **Повітряна тривога❗️**
Загроза ракетного удару 

25.02.2025, 05:53:50"
2728,2025-02-24 09:33:20+00:00,"🟢 **Відбій повітряної тривоги!**

24.02.2025, 11:33:13 ⏱️ 24 хв."
2727,2025-02-24 09:08:59+00:00,"🔴 **Повітряна тривога❗️**
Зліт Міг-31К

24.02.2025, 11:08:46"
2726,2025-02-20 04:39:30+00:00,"🟢 **Відбій повітряної тривоги!**

20.02.2025, 06:39:22 ⏱️ 18 хв."
2725,2025-02-20 04:20:40+00:00,"🔴 **Повітряна тривога❗️**
Загроза ракетного удару 

20.02.2025, 06:20:34"
2724,2025-02-11 04:51:50+00:00,"🟢 **Відбій повітряної тривоги!**

11.02.2025, 06:51:37 ⏱️ 12 хв."
2723,2025-02-11 04:39:31+00:00,"🔴 **Повітряна тривога❗️**


11.02.2025, 06:39:17"
2722,2025-02-06 09:04:10+00:00,"🟢 **Відбій повітряної тривоги!**

06.02.2025, 11:04:06 ⏱️ 31 хв."
2721,2025-02-06 08:33:15+00:00,"🔴 **Повітряна тривога❗️**


06.02.2025, 10:33:06"
2720,2025-02-06 08:32:59+00:00,☄️ Загроза застосування балістичного озброєння по усій території України!
2719,2025-02-01 07:15:23+00:00,"🟢 **Відбій повітряної тривоги!**

01.02.2025, 09:15:10 ⏱️ 2 год. 23 хв."
2718,2025-02-01 04:51:17+00:00,"🔴 **Повітряна тривога❗️**
Загроза ракетного удару.

01.02.2025, 06:51:13"
2717,2025-01-28 09:34:20+00:00,"🟢 **Відбій повітряної тривоги!**

28.01.2025, 11:34:15 ⏱️ 13 хв."
2716,2025-01-28 09:20:33+00:00,"🔴 **Повітряна тривога❗️**
МіГ-31К[инджал]

28.01.2025, 11:20:30"
2715,2025-01-27 04:25:30+00:00,"🟢 **Відбій повітряної тривоги!**

27.01.2025, 06:25:23 ⏱️ 51 хв."
2714,2025-01-27 03:34:00+00:00,"🔴 **Повітряна тривога❗️**
Загроза БпЛА

27.01.2025, 05:33:47"
2713,2025-01-24 04:26:45+00:00,"🟢 **Відбій повітряної тривоги!**

24.01.2025, 06:26:37 ⏱️ 2 год. 2 хв."
2712,2025-01-24 03:47:18+00:00,~~Пара шахедів 5-10хв~~
2711,2025-01-24 02:57:17+00:00,"~~Курс на Львів ‼️ 5-10хв~~

5:05 Поки чисто. Найближчі на Тернопільщині тим е курсом."
2710,2025-01-24 02:24:39+00:00,"🔴 **Повітряна тривога❗️**
БпЛА «шахед»

24.01.2025, 04:24:31"
2709,2025-01-15 06:12:28+00:00,"🟢 **Відбій повітряної тривоги!**

15.01.2025, 08:12:25 ⏱️ 2 год. 0 хв."
2708,2025-01-15 04:11:55+00:00,"🔴 **Повітряна тривога❗️**
Загроза ракетного удару 

15.01.2025, 06:11:49"
2707,2025-01-15 00:48:46+00:00,"🟢 **Відбій повітряної тривоги!**

15.01.2025, 02:48:33 ⏱️ 1 год. 13 хв."
2706,2025-01-14 23:35:03+00:00,"🔴 **Повітряна тривога❗️**
Загроза ударних БпЛА 

15.01.2025, 01:35:02"
